Frame,Person,Keypoint_Index,Keypoint_X,Keypoint_Y
51,0,1,972.39514,369.65454
51,0,2,957.03284,369.98602
51,0,3,985.32404,375.25034
51,0,4,948.5219,376.90402
51,0,5,1008.618,427.15424
51,0,6,932.5448,429.15912
51,0,7,1029.2196,490.08182
51,0,8,913.4169,494.60193
51,0,9,1031.8114,546.64923
51,0,10,913.28235,554.0918
51,0,11,995.73267,552.03455
51,0,12,948.18665,554.1196
51,0,13,998.892,640.4699
51,0,14,955.2175,645.9415
51,0,15,988.97156,712.1435
51,0,16,958.95776,740.7814
52,0,0,967.70435,376.3505
52,0,1,975.2553,368.56348
52,0,2,959.6834,368.766
52,0,3,987.3175,374.0897
52,0,4,949.8694,375.36383
52,0,5,1010.36414,428.13885
52,0,6,932.1925,429.97754
52,0,7,1028.6418,492.66522
52,0,8,911.7437,496.98828
52,0,9,1031.2987,546.92664
52,0,10,915.4373,556.04944
52,0,11,997.79596,553.14624
52,0,12,949.357,555.2388
52,0,13,998.04675,643.15186
52,0,14,955.63135,645.9799
52,0,15,989.36615,717.973
52,0,16,956.47363,740.1067
53,0,0,967.7804,377.11197
53,0,1,975.3291,369.26013
53,0,2,959.7503,369.47644
53,0,3,987.3727,374.44556
53,0,4,949.8472,375.74286
53,0,5,1010.3484,428.20963
53,0,6,932.1715,430.11237
53,0,7,1028.7617,492.5504
53,0,8,911.65436,497.14566
53,0,9,1031.3126,547.1541
53,0,10,915.52094,556.36615
53,0,11,997.80054,553.1985
53,0,12,949.38983,555.2831
53,0,13,998.0374,643.28595
53,0,14,955.51044,646.07117
53,0,15,989.2647,718.2422
53,0,16,956.46924,739.87555
54,0,0,972.06464,375.40433
54,0,1,979.43243,367.36963
54,0,2,963.56055,367.613
54,0,3,989.638,373.25604
54,0,4,951.23956,374.1092
54,0,5,1009.4263,427.76315
54,0,6,931.617,429.24875
54,0,7,1027.7501,493.16272
54,0,8,909.8273,497.43494
54,0,9,1030.5366,547.1758
54,0,10,915.8257,557.8416
54,0,11,997.5552,554.7362
54,0,12,949.54285,556.11053
54,0,13,997.9195,646.9216
54,0,14,955.4696,647.7246
54,0,15,989.8746,736.5484
54,0,16,959.0609,741.3844
55,0,0,973.342,374.86417
55,0,1,981.176,366.85532
55,0,2,964.95337,367.0144
55,0,3,991.80505,373.14697
55,0,4,952.6628,373.63284
55,0,5,1010.391,427.83173
55,0,6,931.78076,428.33057
55,0,7,1027.2865,493.17365
55,0,8,908.0495,495.487
55,0,9,1030.3176,547.20526
55,0,10,915.1875,555.84564
55,0,11,997.5701,555.126
55,0,12,948.8442,555.88
55,0,13,998.66473,649.4801
55,0,14,955.09393,648.25964
55,0,15,992.94965,744.3597
55,0,16,958.5394,741.32794
56,0,0,974.5132,375.32706
56,0,1,982.5581,367.39178
56,0,2,966.38934,367.38486
56,0,3,992.5877,373.9389
56,0,4,953.7351,373.72653
56,0,5,1011.52716,429.66513
56,0,6,931.1182,429.32385
56,0,7,1029.7368,497.24185
56,0,8,906.6841,497.51248
56,0,9,1029.2223,555.9873
56,0,10,914.8338,556.6354
56,0,11,998.15076,556.90564
56,0,12,947.8447,557.4772
56,0,13,995.73,654.55884
56,0,14,954.24225,652.10547
56,0,15,995.98065,751.50977
56,0,16,955.0062,740.8611
57,0,0,976.29535,377.82175
57,0,1,984.1039,369.59018
57,0,2,968.1964,369.77014
57,0,3,993.663,374.71875
57,0,4,955.1686,374.75806
57,0,5,1012.04376,430.24045
57,0,6,931.6145,429.30762
57,0,7,1028.3754,497.68152
57,0,8,905.79095,496.02652
57,0,9,1030.0098,554.37744
57,0,10,913.5398,554.1369
57,0,11,997.488,558.72656
57,0,12,947.2343,559.09973
57,0,13,994.0435,655.95154
57,0,14,953.27734,653.5049
57,0,15,996.9115,753.09247
57,0,16,954.3014,741.393
58,0,0,976.16656,377.83438
58,0,1,984.01105,369.60593
58,0,2,968.0565,369.80914
58,0,3,993.68506,374.76526
58,0,4,955.1042,374.85745
58,0,5,1012.1208,430.26968
58,0,6,931.62384,429.28513
58,0,7,1028.4366,497.94608
58,0,8,905.81476,495.98596
58,0,9,1029.9673,554.7507
58,0,10,913.694,554.2568
58,0,11,997.47845,558.765
58,0,12,947.17896,559.11707
58,0,13,994.05804,656.01105
58,0,14,953.2444,653.4961
58,0,15,996.8962,753.17896
58,0,16,954.3505,741.3395
59,0,0,978.8969,377.33975
59,0,1,986.44086,368.86188
59,0,2,970.4359,368.84833
59,0,3,995.53625,374.00842
59,0,4,956.2286,373.67258
59,0,5,1013.045,431.24307
59,0,6,932.58203,429.51535
59,0,7,1027.6238,501.57993
59,0,8,906.58435,496.9431
59,0,9,1030.7834,560.8288
59,0,10,915.25604,555.1486
59,0,11,997.8514,560.8733
59,0,12,947.9334,560.1877
59,0,13,993.96606,659.24854
59,0,14,952.8604,655.1903
59,0,15,993.98004,755.68304
59,0,16,955.74066,741.67804
60,0,0,979.804,376.91052
60,0,1,987.9254,368.83075
60,0,2,971.4927,368.55267
60,0,3,997.433,374.31885
60,0,4,957.58215,373.35388
60,0,5,1014.197,431.121
60,0,6,933.77423,429.0367
60,0,7,1028.377,501.9965
60,0,8,906.68304,496.82382
60,0,9,1031.1537,562.47784
60,0,10,915.0683,555.56946
60,0,11,997.99164,563.05273
60,0,12,947.9702,561.8148
60,0,13,993.8205,661.1082
60,0,14,953.28156,656.8659
60,0,15,993.57904,758.09094
60,0,16,954.62335,740.6404
61,0,0,980.01733,374.34476
61,0,1,988.81714,366.5153
61,0,2,971.9792,366.12946
61,0,3,999.3976,373.2398
61,0,4,958.91473,372.0587
61,0,5,1016.63763,430.41553
61,0,6,935.60266,428.28387
61,0,7,1029.6508,501.3841
61,0,8,909.27905,495.5678
61,0,9,1030.9438,560.8607
61,0,10,916.5555,554.7889
61,0,11,999.05536,563.05347
61,0,12,948.4096,561.2569
61,0,13,993.1509,663.49396
61,0,14,952.6978,658.0057
61,0,15,992.3487,763.5031
61,0,16,953.376,739.6895
62,0,0,984.258,370.60367
62,0,1,993.1359,362.93326
62,0,2,975.716,362.48386
62,0,3,1003.0053,371.39374
62,0,4,961.09625,369.7912
62,0,5,1018.69336,429.79623
62,0,6,937.5588,427.25317
62,0,7,1031.171,500.93585
62,0,8,912.1699,494.56494
62,0,9,1034.4368,558.7091
62,0,10,915.77936,553.53357
62,0,11,1000.37146,563.1443
62,0,12,949.6192,561.0164
62,0,13,992.8581,665.3445
62,0,14,952.9714,659.1729
62,0,15,991.8281,767.07684
62,0,16,953.43036,742.41437
63,0,0,984.0192,370.75967
63,0,1,992.9923,363.08975
63,0,2,975.53125,362.61063
63,0,3,1003.0423,371.5741
63,0,4,961.0686,369.8957
63,0,5,1018.6776,430.05505
63,0,6,937.5698,427.37274
63,0,7,1031.2507,501.22824
63,0,8,912.0033,494.60214
63,0,9,1034.3591,558.9686
63,0,10,915.49457,553.5758
63,0,11,1000.32574,563.172
63,0,12,949.60034,560.9765
63,0,13,992.87384,665.3728
63,0,14,953.02625,659.02313
63,0,15,991.75385,767.1843
63,0,16,953.40454,742.20905
64,0,0,984.9802,369.1885
64,0,1,994.3286,361.5211
64,0,2,976.5572,361.0973
64,0,3,1005.1747,370.07336
64,0,4,962.65906,368.48953
64,0,5,1019.82587,427.7254
64,0,6,939.61676,425.23163
64,0,7,1033.4946,499.91266
64,0,8,913.69794,494.70575
64,0,9,1035.9543,560.33997
64,0,10,917.2632,556.9633
64,0,11,1001.24713,561.8777
64,0,12,950.9883,559.6445
64,0,13,993.58923,663.8148
64,0,14,952.75,657.2078
64,0,15,991.53815,766.7489
64,0,16,952.0342,741.5288
65,0,0,988.366,365.89188
65,0,1,997.4576,358.25748
65,0,2,979.9561,358.08228
65,0,3,1007.38257,366.22928
65,0,4,965.39484,365.2315
65,0,5,1024.3152,421.72073
65,0,6,941.1081,421.80975
65,0,7,1036.2262,494.56104
65,0,8,915.971,491.856
65,0,9,1039.2316,557.16187
65,0,10,917.9453,556.28064
65,0,11,1004.46094,560.44507
65,0,12,952.30084,558.159
65,0,13,994.0781,664.3065
65,0,14,954.39374,656.76013
65,0,15,990.94305,771.05023
65,0,16,954.7737,725.5981
66,0,0,989.16046,364.13565
66,0,1,998.1982,356.68378
66,0,2,980.6085,356.41122
66,0,3,1008.0035,365.0874
66,0,4,966.56177,363.96252
66,0,5,1026.5413,420.83105
66,0,6,942.66284,420.7332
66,0,7,1041.1729,493.05682
66,0,8,916.0668,490.31802
66,0,9,1043.6748,556.0618
66,0,10,917.09344,554.58044
66,0,11,1007.5359,557.9703
66,0,12,954.6608,556.1315
66,0,13,997.9344,661.26404
66,0,14,954.69104,653.8022
66,0,15,993.4138,766.1531
66,0,16,952.3406,726.0989
67,0,0,988.5418,360.1941
67,0,1,997.68536,351.84686
67,0,2,979.6458,352.32352
67,0,3,1008.78375,359.7778
67,0,4,965.3998,360.10483
67,0,5,1027.7386,418.52188
67,0,6,942.0867,418.6628
67,0,7,1042.095,490.9
67,0,8,917.86414,489.58258
67,0,9,1045.276,553.63257
67,0,10,917.2868,553.2814
67,0,11,1007.7018,555.80597
67,0,12,953.62463,554.3007
67,0,13,997.3486,661.0404
67,0,14,956.53656,651.703
67,0,15,990.11743,765.06085
67,0,16,953.94543,729.06006
68,0,0,988.4077,360.30093
68,0,1,997.6227,351.9152
68,0,2,979.53,352.38794
68,0,3,1008.8736,359.74533
68,0,4,965.4015,360.05853
68,0,5,1027.7925,418.5206
68,0,6,942.1013,418.6441
68,0,7,1042.0817,491.0604
68,0,8,917.7484,489.73975
68,0,9,1045.1606,553.9381
68,0,10,917.298,553.5165
68,0,11,1007.7118,555.8304
68,0,12,953.63586,554.317
68,0,13,997.2897,660.9335
68,0,14,956.6011,651.618
68,0,15,990.1547,765.1245
68,0,16,953.98096,728.99725
69,0,0,987.4003,358.15823
69,0,1,996.6733,349.78842
69,0,2,978.93823,350.3317
69,0,3,1008.6597,357.87186
69,0,4,966.03625,358.4187
69,0,5,1029.1771,417.10556
69,0,6,942.84546,417.16226
69,0,7,1045.8282,489.80533
69,0,8,919.8452,487.7876
69,0,9,1049.4829,553.7579
69,0,10,918.81067,551.4499
69,0,11,1008.74066,554.364
69,0,12,954.30145,553.00195
69,0,13,997.316,661.148
69,0,14,956.4963,652.45764
69,0,15,989.70984,766.11017
69,0,16,954.45325,734.61694
70,0,0,988.76404,356.05023
70,0,1,997.5107,348.116
70,0,2,979.90027,348.09476
70,0,3,1008.3314,356.30154
70,0,4,965.8493,355.98013
70,0,5,1029.5289,415.41476
70,0,6,943.68585,416.09656
70,0,7,1048.9574,487.30353
70,0,8,920.0138,488.18604
70,0,9,1052.6744,552.2836
70,0,10,917.9376,553.14294
70,0,11,1010.4676,553.15594
70,0,12,956.3185,552.6631
70,0,13,999.67786,658.9814
70,0,14,956.62024,654.7414
70,0,15,991.81366,764.8651
70,0,16,953.0113,751.84
71,0,0,987.6755,355.92163
71,0,1,996.2304,347.62802
71,0,2,978.49866,348.01474
71,0,3,1007.5989,355.639
71,0,4,964.94006,356.38678
71,0,5,1029.7328,414.8062
71,0,6,942.6281,415.92517
71,0,7,1050.3972,485.14822
71,0,8,921.14087,489.0164
71,0,9,1057.2712,548.44574
71,0,10,918.5254,554.19116
71,0,11,1011.8085,553.8893
71,0,12,957.3199,554.4212
71,0,13,1000.0707,660.2338
71,0,14,958.66205,657.80096
71,0,15,989.3458,766.0586
71,0,16,954.45233,766.2614
72,0,0,984.2013,355.8673
72,0,1,993.2959,347.0018
72,0,2,974.9213,347.819
72,0,3,1007.1175,354.47592
72,0,4,963.2903,356.47177
72,0,5,1030.3407,415.0593
72,0,6,943.4651,417.32584
72,0,7,1053.3397,486.5182
72,0,8,920.53125,491.47406
72,0,9,1056.7388,548.7699
72,0,10,918.1015,557.10583
72,0,11,1012.2336,555.9892
72,0,12,958.17755,557.39465
72,0,13,1000.13214,664.30554
72,0,14,960.49164,664.50934
72,0,15,987.5047,768.16846
72,0,16,953.56604,778.7044
73,0,0,984.26263,355.82098
73,0,1,993.3562,346.94
73,0,2,974.9634,347.7544
73,0,3,1007.1457,354.397
73,0,4,963.27783,356.38174
73,0,5,1030.32,415.04208
73,0,6,943.4466,417.25745
73,0,7,1053.3384,486.60416
73,0,8,920.5307,491.37268
73,0,9,1056.608,549.0372
73,0,10,918.1423,556.9863
73,0,11,1012.18164,555.95013
73,0,12,958.1357,557.3313
73,0,13,1000.0961,664.2885
73,0,14,960.45764,664.4753
73,0,15,987.4765,768.24426
73,0,16,953.5838,778.70734
74,0,0,985.46765,356.46207
74,0,1,993.9842,347.42554
74,0,2,975.7424,348.2036
74,0,3,1006.8151,354.28775
74,0,4,963.4909,356.58014
74,0,5,1030.9191,415.7126
74,0,6,943.64703,418.23734
74,0,7,1055.3427,485.02432
74,0,8,920.17804,492.39487
74,0,9,1060.4009,544.16547
74,0,10,918.93134,556.56244
74,0,11,1013.36725,556.32513
74,0,12,959.7647,557.59875
74,0,13,1000.20416,665.6818
74,0,14,961.85565,665.09546
74,0,15,988.7467,767.56464
74,0,16,953.71106,778.23914
75,0,0,981.5911,356.1461
75,0,1,990.7802,347.24216
75,0,2,972.65814,347.6297
75,0,3,1005.3186,354.16617
75,0,4,962.0331,355.6466
75,0,5,1031.2244,415.95935
75,0,6,942.62933,417.99957
75,0,7,1056.8289,484.56604
75,0,8,919.72784,491.0097
75,0,9,1062.7112,544.6119
75,0,10,916.69617,554.64966
75,0,11,1013.31006,559.07965
75,0,12,958.99097,560.3424
75,0,13,1000.7183,668.0973
75,0,14,961.958,668.218
75,0,15,990.82965,767.9277
75,0,16,955.9953,779.7408
76,0,0,977.3784,355.54156
76,0,1,986.86414,347.1677
76,0,2,969.013,347.2246
76,0,3,1002.25653,355.3309
76,0,4,959.37274,356.17395
76,0,5,1029.9928,416.6737
76,0,6,940.08875,419.1157
76,0,7,1058.3751,484.87848
76,0,8,917.75085,493.34308
76,0,9,1063.1371,544.6158
76,0,10,916.6027,559.15393
76,0,11,1013.1997,560.5381
76,0,12,958.12354,562.05005
76,0,13,1000.8941,670.2517
76,0,14,962.1489,670.7979
76,0,15,991.73975,768.3866
76,0,16,958.70746,780.72186
77,0,0,976.09283,354.24188
77,0,1,985.5793,346.2765
77,0,2,967.7714,346.23325
77,0,3,1001.08264,355.4214
77,0,4,958.2226,356.1386
77,0,5,1029.4589,416.23242
77,0,6,938.64276,419.20322
77,0,7,1057.6545,483.96838
77,0,8,917.8948,494.5612
77,0,9,1063.9746,543.189
77,0,10,917.27344,560.6697
77,0,11,1013.6049,560.70123
77,0,12,957.77673,562.6424
77,0,13,1002.2732,670.87836
77,0,14,962.73126,671.54395
77,0,15,993.5925,766.4272
77,0,16,960.49225,781.35736
78,0,0,976.1159,354.2558
78,0,1,985.6235,346.28796
78,0,2,967.7965,346.21976
78,0,3,1001.11743,355.4048
78,0,4,958.2082,356.05664
78,0,5,1029.439,416.1763
78,0,6,938.59644,419.13702
78,0,7,1057.6034,483.97202
78,0,8,917.91284,494.66418
78,0,9,1063.9552,543.0985
78,0,10,917.3586,560.6627
78,0,11,1013.68896,560.6312
78,0,12,957.8453,562.5644
78,0,13,1002.36475,670.85364
78,0,14,962.77734,671.5325
78,0,15,993.6034,766.6185
78,0,16,960.47156,781.27844
79,0,0,974.7018,351.34955
79,0,1,984.369,342.71054
79,0,2,966.0335,342.50433
79,0,3,1000.12396,350.50653
79,0,4,956.1072,351.0348
79,0,5,1029.3463,413.3033
79,0,6,935.84955,416.521
79,0,7,1056.847,482.1269
79,0,8,916.84515,493.6918
79,0,9,1063.6078,542.52484
79,0,10,916.87836,560.4593
79,0,11,1013.31726,559.5926
79,0,12,955.6018,562.1532
79,0,13,1003.6559,672.7164
79,0,14,961.6862,675.02637
79,0,15,994.5222,765.30286
79,0,16,960.0702,789.5459
80,0,0,974.69165,349.15915
80,0,1,983.88855,339.96432
80,0,2,965.3703,340.44153
80,0,3,999.21515,347.12784
80,0,4,954.99664,349.32104
80,0,5,1029.2396,411.15668
80,0,6,935.5604,414.83386
80,0,7,1057.1891,484.98807
80,0,8,915.5576,493.6496
80,0,9,1063.478,547.72504
80,0,10,915.07495,558.7705
80,0,11,1013.7512,559.9416
80,0,12,955.77924,562.5831
80,0,13,1004.5166,673.54834
80,0,14,961.50494,674.8944
80,0,15,994.6102,766.61096
80,0,16,962.7883,790.73566
81,0,0,972.7672,346.91486
81,0,1,982.6002,337.56046
81,0,2,963.49207,337.72092
81,0,3,999.28186,343.82144
81,0,4,953.5906,345.45612
81,0,5,1028.9539,408.02704
81,0,6,932.89386,411.65353
81,0,7,1055.2917,482.1102
81,0,8,912.2604,493.04254
81,0,9,1061.8964,546.0319
81,0,10,912.2071,558.0309
81,0,11,1013.32404,559.6896
81,0,12,953.682,562.5707
81,0,13,1008.28546,676.6975
81,0,14,961.33746,675.9999
81,0,15,994.6787,761.9219
81,0,16,962.2537,793.07245
82,0,0,970.33417,342.38333
82,0,1,980.49554,332.92603
82,0,2,961.4707,332.95306
82,0,3,998.93097,339.56888
82,0,4,953.21136,341.01035
82,0,5,1029.8475,405.85327
82,0,6,932.2815,409.0263
82,0,7,1054.9473,482.25568
82,0,8,910.1281,490.97635
82,0,9,1060.065,548.17633
82,0,10,908.8138,558.24506
82,0,11,1012.9686,557.9416
82,0,12,951.9948,560.9341
82,0,13,1010.7376,675.1547
82,0,14,960.94556,674.963
82,0,15,995.67487,755.629
82,0,16,961.7491,792.57465
83,0,0,970.2831,342.44705
83,0,1,980.4266,332.96994
83,0,2,961.4907,333.002
83,0,3,998.90753,339.5043
83,0,4,953.34875,340.95392
83,0,5,1029.9019,405.76428
83,0,6,932.38025,408.89066
83,0,7,1054.9579,482.14612
83,0,8,910.2173,490.6474
83,0,9,1060.225,547.94385
83,0,10,908.72076,557.9837
83,0,11,1012.91455,557.8821
83,0,12,951.9564,560.8506
83,0,13,1010.6666,674.98584
83,0,14,960.87744,674.8693
83,0,15,995.7274,755.5512
83,0,16,961.7423,792.3717
84,0,0,970.74854,337.53702
84,0,1,981.15216,328.1285
84,0,2,961.8857,327.83664
84,0,3,999.7539,335.65112
84,0,4,953.7318,336.39252
84,0,5,1030.0155,404.1491
84,0,6,930.82654,407.20792
84,0,7,1055.2079,483.70697
84,0,8,907.7399,493.22104
84,0,9,1056.9849,550.98474
84,0,10,910.9964,563.0761
84,0,11,1013.68915,558.9077
84,0,12,951.3759,562.3928
84,0,13,1012.8223,676.51263
84,0,14,959.7369,677.29047
84,0,15,996.04926,750.4283
84,0,16,961.0168,793.76575
85,0,0,971.749,334.32907
85,0,1,982.24915,324.75687
85,0,2,962.4004,324.61182
85,0,3,1000.7249,332.89548
85,0,4,953.53094,333.92654
85,0,5,1030.216,402.63647
85,0,6,930.5572,405.8767
85,0,7,1054.303,482.9799
85,0,8,905.84106,491.4757
85,0,9,1054.2363,550.7763
85,0,10,909.86945,561.2766
85,0,11,1013.22473,557.08264
85,0,12,950.4838,560.71594
85,0,13,1013.3093,675.5314
85,0,14,959.4568,677.35455
85,0,15,996.9057,752.6001
85,0,16,960.4105,793.853
86,0,0,972.1515,331.98474
86,0,1,983.0407,322.36414
86,0,2,963.7094,322.27795
86,0,3,1001.4827,330.72104
86,0,4,954.66254,330.9174
86,0,5,1029.5977,399.01367
86,0,6,931.2745,400.94843
86,0,7,1053.7803,480.4975
86,0,8,906.469,486.25195
86,0,9,1055.0326,551.62506
86,0,10,912.01776,556.8336
86,0,11,1011.7693,555.4724
86,0,12,949.41785,558.94934
86,0,13,1017.06757,673.6657
86,0,14,959.7395,677.91956
86,0,15,999.95526,765.21136
86,0,16,964.40704,797.6071
87,0,0,973.26,330.6394
87,0,1,984.25745,320.7853
87,0,2,964.9728,320.98047
87,0,3,1002.3589,329.01913
87,0,4,955.18164,329.4663
87,0,5,1030.2324,397.75922
87,0,6,931.0796,398.76282
87,0,7,1052.8396,479.93326
87,0,8,905.35187,479.4239
87,0,9,1054.4681,552.33795
87,0,10,905.3583,544.22314
87,0,11,1012.37335,555.89984
87,0,12,949.4594,558.24457
87,0,13,1015.96277,675.91077
87,0,14,959.5318,678.0202
87,0,15,1005.17175,785.84955
87,0,16,963.4424,797.02625
88,0,0,973.3045,330.6654
88,0,1,984.27594,320.77887
88,0,2,964.9688,321.01688
88,0,3,1002.3628,328.904
88,0,4,955.1397,329.45462
88,0,5,1030.2517,397.65015
88,0,6,931.2001,398.61447
88,0,7,1052.8395,479.9284
88,0,8,905.3579,479.0521
88,0,9,1054.5043,552.40576
88,0,10,905.2347,543.9188
88,0,11,1012.30615,555.8187
88,0,12,949.4744,558.1561
88,0,13,1015.90674,675.7322
88,0,14,959.564,677.9205
88,0,15,1005.14636,785.5468
88,0,16,963.4521,797.0134
89,0,0,975.5178,328.41467
89,0,1,986.6849,318.62296
89,0,2,967.2268,318.80203
89,0,3,1003.92883,327.78125
89,0,4,956.4188,327.8837
89,0,5,1031.0361,398.58685
89,0,6,931.7157,397.74646
89,0,7,1052.5131,483.53503
89,0,8,903.45575,476.38348
89,0,9,1052.9232,555.62
89,0,10,902.30664,538.35236
89,0,11,1012.31085,558.9882
89,0,12,949.22046,559.60956
89,0,13,1012.97406,684.495
89,0,14,958.7756,682.1706
89,0,15,1009.4169,806.112
89,0,16,962.4472,798.6596
90,0,0,977.662,328.8354
90,0,1,988.6813,318.60956
90,0,2,969.06525,319.51984
90,0,3,1005.787,327.51773
90,0,4,957.958,329.14362
90,0,5,1032.9326,399.335
90,0,6,932.7532,399.21323
90,0,7,1052.3209,485.72662
90,0,8,902.1239,477.72583
90,0,9,1053.7631,557.35455
90,0,10,904.14795,538.8467
90,0,11,1012.59894,562.903
90,0,12,948.7295,563.35004
90,0,13,1012.0371,690.31305
90,0,14,958.72687,686.48975
90,0,15,1011.4768,817.90686
90,0,16,961.8003,799.95154
91,0,0,979.31195,328.48013
91,0,1,990.6566,318.44714
91,0,2,970.70605,319.05795
91,0,3,1007.90686,327.9899
91,0,4,959.3601,328.92892
91,0,5,1034.6993,400.48517
91,0,6,932.8189,399.4564
91,0,7,1052.6195,487.44675
91,0,8,901.6117,477.27292
91,0,9,1052.1904,560.90955
91,0,10,903.6486,538.5388
91,0,11,1012.0901,564.84827
91,0,12,947.74274,564.7427
91,0,13,1009.82886,692.8388
91,0,14,958.5389,688.95087
91,0,15,1013.6842,821.2599
91,0,16,959.47595,799.5738
92,0,0,982.94275,328.12238
92,0,1,994.4381,317.91174
92,0,2,973.8584,318.4524
92,0,3,1011.395,327.5149
92,0,4,961.687,328.20932
92,0,5,1037.1176,401.42194
92,0,6,933.9725,399.72427
92,0,7,1053.3672,490.1934
92,0,8,901.7947,477.6464
92,0,9,1054.0939,565.3226
92,0,10,902.17786,538.7146
92,0,11,1013.3648,567.04956
92,0,12,948.26025,566.6655
92,0,13,1010.31006,694.49396
92,0,14,958.3737,690.85864
92,0,15,1012.82904,822.9897
92,0,16,958.7613,800.7106
93,0,0,982.94244,328.17682
93,0,1,994.44257,317.9519
93,0,2,973.8498,318.48718
93,0,3,1011.39996,327.51126
93,0,4,961.6654,328.1923
93,0,5,1037.1176,401.4688
93,0,6,933.9796,399.7131
93,0,7,1053.4153,490.33466
93,0,8,901.78033,477.6009
93,0,9,1054.0203,565.4992
93,0,10,902.3328,538.79675
93,0,11,1013.3974,567.1172
93,0,12,948.3029,566.70483
93,0,13,1010.2768,694.52496
93,0,14,958.3246,690.8443
93,0,15,1012.8203,823.1005
93,0,16,958.70105,800.7307
94,0,0,985.5833,327.40366
94,0,1,997.2708,317.1448
94,0,2,976.4293,317.64258
94,0,3,1013.9323,327.3688
94,0,4,963.93787,327.8063
94,0,5,1039.2471,402.6448
94,0,6,935.1546,400.35995
94,0,7,1054.4198,492.32895
94,0,8,902.28156,478.329
94,0,9,1055.3207,568.728
94,0,10,903.6722,543.1937
94,0,11,1013.7981,569.5674
94,0,12,948.12177,568.2407
94,0,13,1009.1547,698.94366
94,0,14,958.5722,691.67194
94,0,15,1010.4793,828.9877
94,0,16,957.3965,796.14484
95,0,0,988.5712,323.58688
95,0,1,1000.47314,313.44217
95,0,2,979.6051,314.0846
95,0,3,1017.1117,325.81815
95,0,4,966.9064,326.3223
95,0,5,1040.737,402.12094
95,0,6,937.93066,399.8348
95,0,7,1055.021,493.51566
95,0,8,906.0985,480.86264
95,0,9,1059.4603,570.23615
95,0,10,908.68854,549.3675
95,0,11,1016.53534,569.90936
95,0,12,950.59,568.6721
95,0,13,1010.62646,702.979
95,0,14,958.52826,694.8605
95,0,15,1009.8922,835.672
95,0,16,962.06604,800.04987
96,0,0,992.6719,320.484
96,0,1,1004.78595,311.30035
96,0,2,983.33295,311.39792
96,0,3,1020.7702,324.72015
96,0,4,969.90204,324.0524
96,0,5,1043.4023,401.3477
96,0,6,938.81433,399.1684
96,0,7,1058.2297,491.53308
96,0,8,906.0314,483.86316
96,0,9,1060.7058,569.9477
96,0,10,908.29456,556.74335
96,0,11,1017.9205,568.54565
96,0,12,950.82825,566.759
96,0,13,1012.4149,704.35254
96,0,14,958.25726,693.3417
96,0,15,1008.34937,836.6056
96,0,16,961.9651,807.267
97,0,0,995.486,317.53748
97,0,1,1007.884,307.61737
97,0,2,986.28467,307.44226
97,0,3,1024.578,320.3358
97,0,4,972.2417,319.37466
97,0,5,1045.7026,398.16333
97,0,6,940.4519,395.74008
97,0,7,1057.5818,487.94614
97,0,8,908.6939,478.75168
97,0,9,1061.2074,567.67365
97,0,10,906.9289,556.54126
97,0,11,1020.2796,570.19635
97,0,12,953.45215,567.01514
97,0,13,1012.89825,705.6147
97,0,14,956.1969,693.2137
97,0,15,1008.024,839.83575
97,0,16,959.63055,793.418
98,0,0,995.45917,317.4809
98,0,1,1007.87537,307.58792
98,0,2,986.26196,307.40717
98,0,3,1024.5919,320.39337
98,0,4,972.22015,319.4155
98,0,5,1045.6906,398.1919
98,0,6,940.34033,395.7907
98,0,7,1057.5055,487.92957
98,0,8,908.6422,478.90842
98,0,9,1061.1866,567.6387
98,0,10,906.7348,556.70746
98,0,11,1020.1791,570.2217
98,0,12,953.2932,567.04956
98,0,13,1012.86426,705.6083
98,0,14,956.2572,693.1458
98,0,15,1008.0108,839.78577
98,0,16,959.6906,793.4273
99,0,0,996.7454,311.0434
99,0,1,1009.47363,301.2033
99,0,2,987.5319,300.62958
99,0,3,1025.8821,315.28394
99,0,4,972.90186,313.39453
99,0,5,1047.977,395.18124
99,0,6,940.3817,392.81104
99,0,7,1062.9515,484.59796
99,0,8,909.252,478.23468
99,0,9,1065.06,565.4301
99,0,10,907.6516,558.735
99,0,11,1023.40106,569.9478
99,0,12,955.3352,566.11597
99,0,13,1013.38776,708.3618
99,0,14,956.3482,692.3848
99,0,15,1007.7701,839.67377
99,0,16,962.3612,787.9928
100,0,0,995.0375,308.2304
100,0,1,1008.37115,297.5117
100,0,2,985.3871,296.7017
100,0,3,1025.8646,310.5903
100,0,4,971.39813,308.0927
100,0,5,1050.4182,391.47592
100,0,6,939.5382,389.77487
100,0,7,1070.365,481.13406
100,0,8,911.18176,479.55276
100,0,9,1072.6785,561.23865
100,0,10,907.51886,557.6447
100,0,11,1024.9406,568.87067
100,0,12,954.783,565.8684
100,0,13,1012.12177,707.9196
100,0,14,955.16534,693.848
100,0,15,1009.7091,838.1472
100,0,16,960.2538,788.03394
101,0,0,994.5707,303.5701
101,0,1,1008.00146,292.8122
101,0,2,985.0201,292.03555
101,0,3,1026.3527,306.10577
101,0,4,971.9218,303.8205
101,0,5,1052.9894,387.23547
101,0,6,940.5237,385.15988
101,0,7,1073.9934,478.7862
101,0,8,911.4125,476.9654
101,0,9,1076.4324,564.2281
101,0,10,906.4941,555.4964
101,0,11,1026.0945,564.6856
101,0,12,955.08344,561.19714
