Frame,Person,Keypoint_Index,Keypoint_X,Keypoint_Y
52,0,1,719.1565,264.9372
52,0,2,705.4065,260.1569
52,0,3,0.0,0.0
52,0,4,658.08746,244.58267
52,0,5,663.03046,311.21887
52,0,6,610.14404,301.95395
52,0,7,770.53955,336.38492
52,0,8,746.9053,338.4093
52,0,9,890.6701,317.18637
52,0,10,889.87634,319.58963
52,0,11,615.2414,547.5906
52,0,12,571.9316,548.7057
52,0,13,634.7301,748.29346
52,0,14,582.90326,759.31775
52,0,15,638.0889,930.9437
52,0,16,574.46326,969.3739
53,0,0,721.9119,282.79996
53,0,1,724.5065,266.63678
53,0,2,712.78143,262.65726
53,0,3,0.0,0.0
53,0,4,664.30664,247.0438
53,0,5,674.18866,311.19684
53,0,6,616.83966,306.0049
53,0,7,780.70715,348.25726
53,0,8,748.33704,361.32013
53,0,9,898.76953,353.72415
53,0,10,892.42035,357.80585
53,0,11,619.388,545.53986
53,0,12,573.39026,546.8433
53,0,13,638.7771,749.0026
53,0,14,586.3592,758.54834
53,0,15,638.1749,931.43866
53,0,16,573.7035,966.7213
54,0,0,727.5605,286.1434
54,0,1,0.0,0.0
54,0,2,719.473,266.3737
54,0,3,0.0,0.0
54,0,4,672.42267,250.73824
54,0,5,685.81067,322.25684
54,0,6,621.325,311.86118
54,0,7,788.26764,380.99506
54,0,8,737.96405,385.19962
54,0,9,907.3107,414.03287
54,0,10,883.40594,408.92578
54,0,11,620.60895,550.1468
54,0,12,570.7251,549.0097
54,0,13,643.83673,747.7066
54,0,14,593.56476,757.21014
54,0,15,641.5547,932.9523
54,0,16,573.63983,965.3485
55,0,0,737.1997,290.62076
55,0,1,0.0,0.0
55,0,2,726.9571,271.16272
55,0,3,0.0,0.0
55,0,4,679.2211,257.7808
55,0,5,694.8507,330.22067
55,0,6,633.33484,327.03006
55,0,7,778.21954,410.88327
55,0,8,743.9038,429.5992
55,0,9,861.34,452.81125
55,0,10,881.196,488.21075
55,0,11,624.5553,557.2581
55,0,12,577.54956,557.79364
55,0,13,653.2404,742.0624
55,0,14,601.2695,754.43134
55,0,15,639.76685,933.76355
55,0,16,577.4451,960.4151
56,0,0,750.4455,292.1709
56,0,1,0.0,0.0
56,0,2,741.75867,272.83932
56,0,3,0.0,0.0
56,0,4,695.4162,258.247
56,0,5,711.71594,343.00406
56,0,6,643.867,337.79144
56,0,7,776.49115,455.6794
56,0,8,711.2783,477.5744
56,0,9,856.30756,540.0021
56,0,10,824.9239,559.0454
56,0,11,625.02094,560.5613
56,0,12,576.5122,559.9559
56,0,13,645.5539,742.4922
56,0,14,619.02594,755.8506
56,0,15,623.0264,919.763
56,0,16,573.6476,955.7234
57,0,0,762.50543,298.02255
57,0,1,769.11096,283.48016
57,0,2,752.27515,279.7359
57,0,3,0.0,0.0
57,0,4,708.0859,270.48718
57,0,5,727.212,354.13132
57,0,6,657.0197,348.53085
57,0,7,757.7247,482.57907
57,0,8,672.50244,498.8476
57,0,9,805.1629,586.4404
57,0,10,755.40344,603.8263
57,0,11,640.9638,553.2662
57,0,12,590.29834,551.55493
57,0,13,660.50964,739.53815
57,0,14,630.4241,748.49084
57,0,15,630.7277,932.0532
57,0,16,576.2072,958.97186
58,0,0,762.4949,298.0362
58,0,1,769.10034,283.49307
58,0,2,752.2732,279.7489
58,0,3,0.0,0.0
58,0,4,708.09784,270.48257
58,0,5,727.1794,354.12808
58,0,6,656.98114,348.5487
58,0,7,757.67926,482.52887
58,0,8,672.5244,498.86206
58,0,9,805.1541,586.4251
58,0,10,755.4248,603.83716
58,0,11,640.9722,553.39795
58,0,12,590.3019,551.6984
58,0,13,660.5307,739.5866
58,0,14,630.41675,748.53595
58,0,15,630.69073,932.04736
58,0,16,576.1957,958.9626
59,0,0,781.3299,308.21848
59,0,1,0.0,0.0
59,0,2,769.31744,288.6876
59,0,3,0.0,0.0
59,0,4,720.186,276.2242
59,0,5,745.93384,366.06766
59,0,6,660.5245,356.5392
59,0,7,728.4789,493.15622
59,0,8,632.8789,504.10117
59,0,9,740.14777,614.25653
59,0,10,647.2073,640.5619
59,0,11,660.6493,558.92194
59,0,12,600.03284,554.9218
59,0,13,663.6024,743.5586
59,0,14,626.64087,745.7304
59,0,15,634.5087,933.31116
59,0,16,578.4745,948.22723
60,0,0,804.9062,315.02594
60,0,1,0.0,0.0
60,0,2,795.7623,295.65338
60,0,3,0.0,0.0
60,0,4,745.69977,285.95508
60,0,5,747.8015,370.61234
60,0,6,672.2675,364.6159
60,0,7,714.0214,463.98907
60,0,8,595.28284,484.8165
60,0,9,705.6759,519.6039
60,0,10,552.25635,615.39417
60,0,11,649.4602,561.0683
60,0,12,596.1857,558.33765
60,0,13,661.3486,749.00336
60,0,14,631.1425,749.7801
60,0,15,632.91815,931.95667
60,0,16,579.9117,946.2354
61,0,0,825.58154,328.3466
61,0,1,0.0,0.0
61,0,2,812.8114,308.85077
61,0,3,0.0,0.0
61,0,4,758.5685,300.95456
61,0,5,764.11755,381.64014
61,0,6,675.0533,372.4802
61,0,7,0.0,0.0
61,0,8,554.70374,467.73416
61,0,9,0.0,0.0
61,0,10,474.1562,548.73956
61,0,11,645.9846,551.61273
61,0,12,583.9361,546.2252
61,0,13,668.144,748.0375
61,0,14,632.49835,744.43695
61,0,15,628.5619,935.7032
61,0,16,574.04144,947.26575
62,0,0,843.45667,340.75613
62,0,1,0.0,0.0
62,0,2,833.5104,320.84793
62,0,3,0.0,0.0
62,0,4,783.8749,312.84174
62,0,5,770.2777,387.30643
62,0,6,687.6235,371.78525
62,0,7,735.7443,433.93735
62,0,8,566.0807,409.81195
62,0,9,750.88574,455.3443
62,0,10,451.47812,455.52658
62,0,11,648.3164,559.4279
62,0,12,596.97076,553.08295
62,0,13,670.9481,740.8338
62,0,14,636.2632,743.3077
62,0,15,630.80225,938.6572
62,0,16,572.4774,947.3482
63,0,0,855.51874,361.28177
63,0,1,0.0,0.0
63,0,2,848.1026,340.864
63,0,3,0.0,0.0
63,0,4,796.9702,330.08047
63,0,5,771.5123,402.03235
63,0,6,701.91675,375.0305
63,0,7,739.8997,450.60776
63,0,8,564.27216,374.08084
63,0,9,763.51135,468.65945
63,0,10,429.2416,367.82877
63,0,11,642.7707,562.05804
63,0,12,599.5263,552.18823
63,0,13,673.41046,738.14154
63,0,14,637.71155,740.4106
63,0,15,633.87866,932.7682
63,0,16,576.15204,943.9451
64,0,0,855.514,361.279
64,0,1,0.0,0.0
64,0,2,848.10095,340.86597
64,0,3,0.0,0.0
64,0,4,796.958,330.09973
64,0,5,771.47644,402.0579
64,0,6,701.899,375.07886
64,0,7,739.6362,450.70294
64,0,8,564.2231,374.11185
64,0,9,763.5677,468.62723
64,0,10,429.19742,367.87766
64,0,11,642.7068,562.06177
64,0,12,599.47546,552.2177
64,0,13,673.39905,738.0584
64,0,14,637.8325,740.4285
64,0,15,633.8848,932.75775
64,0,16,576.0769,943.8783
65,0,0,862.0814,386.5243
65,0,1,0.0,0.0
65,0,2,854.62396,365.5105
65,0,3,0.0,0.0
65,0,4,806.63824,347.6067
65,0,5,769.60474,410.25708
65,0,6,707.3006,369.03287
65,0,7,716.601,452.50232
65,0,8,590.4727,329.83398
65,0,9,734.81586,460.15845
65,0,10,477.46664,296.65695
65,0,11,633.93005,565.0626
65,0,12,591.93555,552.02454
65,0,13,672.3318,738.97107
65,0,14,634.827,738.4756
65,0,15,628.33795,934.785
65,0,16,576.9426,939.9059
66,0,0,869.1991,413.73093
66,0,1,0.0,0.0
66,0,2,862.7553,393.97787
66,0,3,0.0,0.0
66,0,4,815.69666,371.52606
66,0,5,781.9367,401.9274
66,0,6,721.87305,380.97684
66,0,7,668.0697,346.29724
66,0,8,623.1489,316.0595
66,0,9,561.73584,252.63452
66,0,10,529.8282,251.82294
66,0,11,641.7391,567.2176
66,0,12,590.83887,556.1519
66,0,13,687.6299,742.4905
66,0,14,644.5046,738.2996
66,0,15,627.7123,933.50085
66,0,16,579.1839,941.9345
67,0,0,875.7094,437.3665
67,0,1,0.0,0.0
67,0,2,869.5168,417.5518
67,0,3,0.0,0.0
67,0,4,820.7219,394.37485
67,0,5,766.228,414.8788
67,0,6,729.5303,401.81406
67,0,7,663.2833,329.78394
67,0,8,661.5897,318.07654
67,0,9,578.59845,242.36613
67,0,10,578.8914,241.69478
67,0,11,630.557,577.61035
67,0,12,592.4586,570.721
67,0,13,697.2486,736.2649
67,0,14,645.6661,738.14984
67,0,15,623.25867,933.45996
67,0,16,570.8359,935.9103
68,0,0,878.49615,466.17334
68,0,1,0.0,0.0
68,0,2,873.5171,446.61926
68,0,3,0.0,0.0
68,0,4,826.4114,425.72113
68,0,5,771.42664,445.06128
68,0,6,739.775,435.03882
68,0,7,667.3339,342.75027
68,0,8,663.0037,338.0049
68,0,9,595.658,246.69928
68,0,10,585.297,250.72815
68,0,11,630.15985,597.0162
68,0,12,594.99084,591.9233
68,0,13,709.8195,743.5813
68,0,14,654.58636,753.3688
68,0,15,630.786,928.24457
68,0,16,569.72943,941.72974
69,0,0,883.6146,491.60306
69,0,1,0.0,0.0
69,0,2,879.6834,473.50214
69,0,3,0.0,0.0
69,0,4,830.2747,452.94562
69,0,5,773.5624,469.34695
69,0,6,732.5111,461.29807
69,0,7,659.4942,387.5387
69,0,8,663.2933,380.42752
69,0,9,567.65753,304.73077
69,0,10,593.1943,301.7057
69,0,11,628.95667,603.16986
69,0,12,585.8748,599.81226
69,0,13,720.9908,757.9139
69,0,14,670.19806,767.4578
69,0,15,617.6144,931.43115
69,0,16,571.32825,937.5227
70,0,0,883.6222,491.60202
70,0,1,0.0,0.0
70,0,2,879.6727,473.50143
70,0,3,0.0,0.0
70,0,4,830.283,452.9493
70,0,5,773.7096,469.3244
70,0,6,732.56195,461.27545
70,0,7,659.60693,387.5012
70,0,8,663.1857,380.38715
70,0,9,567.7729,304.6983
70,0,10,593.0885,301.7266
70,0,11,629.1456,603.19025
70,0,12,586.0362,599.82263
70,0,13,721.0307,757.8943
70,0,14,670.20886,767.4135
70,0,15,617.70154,931.4175
70,0,16,571.33923,937.50714
71,0,0,890.4597,511.56042
71,0,1,0.0,0.0
71,0,2,886.04443,494.6826
71,0,3,0.0,0.0
71,0,4,834.45416,476.24747
71,0,5,776.0936,493.5726
71,0,6,730.7476,489.86832
71,0,7,643.48224,429.05237
71,0,8,614.7677,430.00653
71,0,9,540.88324,383.7106
71,0,10,522.71045,383.85904
71,0,11,638.57513,622.3153
71,0,12,594.2622,620.8251
71,0,13,732.33765,781.54
71,0,14,687.3309,778.48755
71,0,15,608.146,927.66907
71,0,16,573.45264,940.0549
72,0,0,899.7367,515.4314
72,0,1,0.0,0.0
72,0,2,892.9702,497.03238
72,0,3,0.0,0.0
72,0,4,846.8279,483.88736
72,0,5,789.1136,524.7754
72,0,6,743.381,521.64484
72,0,7,0.0,0.0
72,0,8,609.4009,517.367
72,0,9,0.0,0.0
72,0,10,480.0206,515.7247
72,0,11,663.0242,648.0966
72,0,12,624.3056,648.4506
72,0,13,741.90955,793.5057
72,0,14,694.24915,800.8385
72,0,15,603.96185,911.5272
72,0,16,565.1839,936.13885
73,0,0,902.4133,503.03183
73,0,1,0.0,0.0
73,0,2,896.84656,485.38916
73,0,3,0.0,0.0
73,0,4,850.6582,473.88858
73,0,5,784.75806,522.00586
73,0,6,742.60297,522.7731
73,0,7,0.0,0.0
73,0,8,597.0177,596.2239
73,0,9,0.0,0.0
73,0,10,503.7585,668.81696
73,0,11,659.08734,663.1494
73,0,12,622.709,666.55023
73,0,13,736.7263,803.3128
73,0,14,708.8961,815.75665
73,0,15,591.593,899.20593
73,0,16,559.7136,941.88873
74,0,0,904.1137,484.7214
74,0,1,0.0,0.0
74,0,2,897.5808,465.26788
74,0,3,0.0,0.0
74,0,4,843.89685,455.497
74,0,5,800.6089,526.27386
74,0,6,744.88055,518.01544
74,0,7,750.05255,636.5612
74,0,8,687.3219,644.7063
74,0,9,755.64545,755.8015
74,0,10,673.9576,788.2707
74,0,11,663.31354,652.3266
74,0,12,613.73663,651.2044
74,0,13,744.55145,808.6544
74,0,14,698.06433,822.33984
74,0,15,619.7003,929.25934
74,0,16,567.6989,943.2704
75,0,0,896.9542,456.10922
75,0,1,0.0,0.0
75,0,2,888.00226,438.2713
75,0,3,0.0,0.0
75,0,4,835.322,430.82468
75,0,5,818.7796,505.32687
75,0,6,758.6146,502.39694
75,0,7,811.5443,636.7577
75,0,8,751.9122,657.3121
75,0,9,892.9723,723.12396
75,0,10,862.0199,749.32477
75,0,11,680.4454,650.4787
75,0,12,632.5204,650.65826
75,0,13,736.48627,810.7026
75,0,14,717.2183,822.6603
75,0,15,591.1553,906.5188
75,0,16,545.432,935.85864
76,0,0,896.939,456.0913
76,0,1,0.0,0.0
76,0,2,888.02203,438.22623
76,0,3,0.0,0.0
76,0,4,835.34216,430.75995
76,0,5,818.42615,505.38528
76,0,6,758.5954,502.09885
76,0,7,811.5132,636.8399
76,0,8,752.5969,657.0482
76,0,9,893.1013,722.74365
76,0,10,862.0935,748.7923
76,0,11,680.2467,650.00287
76,0,12,632.43365,650.0543
76,0,13,736.6157,810.5904
76,0,14,717.1711,822.4569
76,0,15,591.46094,906.3439
76,0,16,545.38165,935.95624
77,0,0,905.13086,426.6127
77,0,1,0.0,0.0
77,0,2,894.19666,409.72818
77,0,3,0.0,0.0
77,0,4,846.53143,403.70966
77,0,5,825.7889,475.90186
77,0,6,786.95764,471.37326
77,0,7,902.4657,579.92395
77,0,8,880.0251,587.5887
77,0,9,1003.9521,614.05835
77,0,10,1025.3645,625.32477
77,0,11,672.82837,631.89954
77,0,12,639.1504,627.7707
77,0,13,737.06104,816.2405
77,0,14,714.92706,813.5424
77,0,15,573.9928,910.3431
77,0,16,531.00586,926.5456
78,0,0,918.2611,384.93164
78,0,1,0.0,0.0
78,0,2,906.73047,368.6671
78,0,3,0.0,0.0
78,0,4,861.0,371.74237
78,0,5,826.79926,439.27304
78,0,6,816.7588,436.24744
78,0,7,967.5511,492.0185
78,0,8,968.1407,485.9344
78,0,9,1076.5173,459.46115
78,0,10,1083.5271,453.14505
78,0,11,685.2141,615.4134
78,0,12,668.32983,610.0358
78,0,13,712.36273,805.3851
78,0,14,704.5955,806.99725
78,0,15,556.37555,901.2959
78,0,16,522.0725,913.1042
79,0,0,945.5459,333.60068
79,0,1,0.0,0.0
79,0,2,931.99695,318.00732
79,0,3,0.0,0.0
79,0,4,883.045,320.59122
79,0,5,855.2544,378.023
79,0,6,854.77094,381.1434
79,0,7,988.977,370.02094
79,0,8,1010.526,374.45984
79,0,9,1078.3263,313.90695
79,0,10,1091.0841,312.81558
79,0,11,716.0785,583.72064
79,0,12,706.7262,576.8257
79,0,13,678.88885,777.4336
79,0,14,679.8216,783.01306
79,0,15,533.261,900.2155
79,0,16,522.8151,909.0969
80,0,0,967.149,272.54962
80,0,1,0.0,0.0
80,0,2,955.6659,255.6841
80,0,3,0.0,0.0
80,0,4,912.7416,252.40883
80,0,5,888.7283,311.5219
80,0,6,875.72046,312.11975
80,0,7,1013.86285,279.2538
80,0,8,1015.3402,291.2916
80,0,9,1092.0203,210.63548
80,0,10,1092.749,212.17838
80,0,11,767.5191,543.32684
80,0,12,751.7937,533.6263
80,0,13,675.52844,724.8985
80,0,14,676.12537,723.34204
80,0,15,541.0866,881.9958
80,0,16,544.19916,893.7211
81,0,0,984.70557,220.45647
81,0,1,0.0,0.0
81,0,2,970.6734,208.57562
81,0,3,0.0,0.0
81,0,4,922.94574,216.22403
81,0,5,923.4884,272.50708
81,0,6,901.12115,273.78003
81,0,7,1030.4459,210.8329
81,0,8,1015.60034,219.60646
81,0,9,1117.0653,135.10313
81,0,10,1103.4895,139.36478
81,0,11,805.84845,521.1778
81,0,12,785.9094,510.13654
81,0,13,714.8901,698.5487
81,0,14,704.65546,697.6189
81,0,15,568.4781,839.53235
81,0,16,546.2913,847.82684
82,0,0,984.20386,220.9862
82,0,1,0.0,0.0
82,0,2,970.2278,209.04462
82,0,3,0.0,0.0
82,0,4,922.702,216.32254
82,0,5,923.4734,272.37408
82,0,6,900.8667,273.70462
82,0,7,1030.449,210.79463
82,0,8,1015.6238,219.74599
82,0,9,1116.9153,135.01181
82,0,10,1103.2646,139.53772
82,0,11,806.17554,521.4265
82,0,12,786.07837,510.41696
82,0,13,715.142,698.5794
82,0,14,704.787,697.67114
82,0,15,568.66205,839.4395
82,0,16,546.2773,848.25024
83,0,0,1005.4398,199.79105
83,0,1,0.0,0.0
83,0,2,995.6529,184.93896
83,0,3,0.0,0.0
83,0,4,956.771,184.2062
83,0,5,940.7859,249.54823
83,0,6,925.3935,249.67343
83,0,7,1054.2395,185.7734
83,0,8,1037.5496,185.1281
83,0,9,1131.3398,91.52261
83,0,10,1123.091,91.71261
83,0,11,829.76685,502.9502
83,0,12,813.77637,494.37564
83,0,13,751.84827,678.2915
83,0,14,750.2435,684.8365
83,0,15,588.1093,772.6504
83,0,16,557.39594,785.1783
84,0,0,1015.7457,177.16145
84,0,1,1024.2612,163.33252
84,0,2,997.8033,158.54659
84,0,3,0.0,0.0
84,0,4,947.34393,153.63379
84,0,5,961.06476,221.06453
84,0,6,914.00195,222.8661
84,0,7,1073.3837,179.30225
84,0,8,1049.4833,189.01173
84,0,9,1166.5752,83.286285
84,0,10,1157.5981,91.988075
84,0,11,861.9168,486.82846
84,0,12,828.0795,479.84454
84,0,13,802.7489,654.7402
84,0,14,782.22546,656.4292
84,0,15,657.3492,717.5596
84,0,16,620.7973,724.29205
85,0,0,1054.1503,190.21129
85,0,1,0.0,0.0
85,0,2,1045.9749,168.21771
85,0,3,0.0,0.0
85,0,4,989.9393,148.44234
85,0,5,957.70605,210.76021
85,0,6,938.794,216.74937
85,0,7,1077.1073,181.17206
85,0,8,1061.5963,195.88857
85,0,9,1199.3433,122.09866
85,0,10,1199.4592,130.7324
85,0,11,868.28564,467.0657
85,0,12,850.9226,471.23642
85,0,13,871.06934,649.7897
85,0,14,877.051,674.3524
85,0,15,714.8443,657.3437
85,0,16,671.84424,655.33813
86,0,0,1081.834,200.10718
86,0,1,0.0,0.0
86,0,2,1074.9624,180.05997
86,0,3,0.0,0.0
86,0,4,1032.5773,159.5257
86,0,5,1002.62573,204.86487
86,0,6,976.847,206.84523
86,0,7,1133.6587,214.16978
86,0,8,1121.0883,220.61613
86,0,9,0.0,0.0
86,0,10,1281.4479,167.63531
86,0,11,877.3541,449.21954
86,0,12,847.26416,447.29703
86,0,13,901.87134,593.3196
86,0,14,872.3352,604.48175
86,0,15,793.9054,594.85596
86,0,16,710.0398,604.5493
87,0,0,1097.454,232.10277
87,0,1,0.0,0.0
87,0,2,1096.9487,211.60242
87,0,3,0.0,0.0
87,0,4,1060.2712,183.02245
87,0,5,972.1135,180.33147
87,0,6,1014.8645,234.9604
87,0,7,965.49927,102.48555
87,0,8,1150.1935,246.41818
87,0,9,1000.0205,105.43412
87,0,10,1307.4532,265.65845
87,0,11,841.73566,439.28036
87,0,12,853.05365,458.5734
87,0,13,957.4931,551.6426
87,0,14,981.2743,590.8083
87,0,15,803.54376,598.1651
87,0,16,790.3464,617.53204
88,0,0,1097.4583,232.162
88,0,1,0.0,0.0
88,0,2,1096.8405,211.70912
88,0,3,0.0,0.0
88,0,4,1060.1521,183.06995
88,0,5,971.93085,179.26567
88,0,6,1015.0844,235.26349
88,0,7,965.0975,102.15706
88,0,8,1150.4243,248.75638
88,0,9,1001.07056,105.49308
88,0,10,1306.8884,265.62143
88,0,11,841.4938,438.33997
88,0,12,853.08984,458.15323
88,0,13,957.1232,551.24146
88,0,14,981.8811,590.9094
88,0,15,802.7754,598.32196
88,0,16,790.0009,618.0088
89,0,0,1112.5613,262.1734
89,0,1,0.0,0.0
89,0,2,1112.3011,240.50708
89,0,3,0.0,0.0
89,0,4,1073.9287,204.39052
89,0,5,977.396,195.06972
89,0,6,1016.8658,250.95863
89,0,7,984.5149,155.38345
89,0,8,1139.5248,321.57962
89,0,9,971.2423,117.687996
89,0,10,1303.5066,343.42392
89,0,11,845.5499,442.84982
89,0,12,857.36774,467.17844
89,0,13,1008.40576,518.5261
89,0,14,1036.8015,553.9495
89,0,15,865.32996,628.9396
89,0,16,872.6192,647.2773
90,0,0,1135.5012,300.53256
90,0,1,0.0,0.0
90,0,2,1134.0988,281.5736
90,0,3,0.0,0.0
90,0,4,1095.9734,258.84732
90,0,5,1038.5237,294.749
90,0,6,1034.0491,297.5746
90,0,7,1167.175,386.34814
90,0,8,1169.6298,392.22458
90,0,9,1311.7874,431.48495
90,0,10,1314.0701,453.35587
90,0,11,879.3812,462.42078
90,0,12,867.4926,471.95883
90,0,13,1059.2311,509.5548
90,0,14,1053.1794,538.09845
90,0,15,942.5085,663.85156
90,0,16,923.05664,694.8279
91,0,0,1163.0305,338.90942
91,0,1,0.0,0.0
91,0,2,1159.972,321.83453
91,0,3,0.0,0.0
91,0,4,1127.4031,299.975
91,0,5,1062.9727,289.22626
91,0,6,1062.4725,343.12622
91,0,7,1083.7908,243.04378
91,0,8,1178.3844,452.00565
91,0,9,1047.7035,167.88892
91,0,10,1304.1133,534.0337
91,0,11,893.1594,471.0871
91,0,12,878.52527,491.28113
91,0,13,1073.888,516.6059
91,0,14,1064.6979,537.6288
91,0,15,1014.84686,695.80865
91,0,16,1019.1803,744.7636
92,0,0,1180.3851,386.71536
92,0,1,0.0,0.0
92,0,2,1181.2979,365.51315
92,0,3,0.0,0.0
92,0,4,1146.9979,339.9842
92,0,5,1086.3801,378.91803
92,0,6,1076.041,390.4247
92,0,7,1185.5786,495.49896
92,0,8,1175.0735,520.7622
92,0,9,1285.3262,578.4064
92,0,10,1282.333,609.57495
92,0,11,924.7436,511.17627
92,0,12,916.83325,524.4344
92,0,13,1095.2823,556.0242
92,0,14,1093.8611,599.3903
92,0,15,1078.2019,766.9539
92,0,16,1076.6521,816.7747
93,0,0,1205.3011,425.08603
93,0,1,0.0,0.0
93,0,2,1200.5673,404.73505
93,0,3,0.0,0.0
93,0,4,1162.2063,382.42722
93,0,5,1113.7275,415.66537
93,0,6,1099.4441,427.12573
93,0,7,1194.6553,533.3422
93,0,8,1177.589,571.07654
93,0,9,1283.6549,635.3438
93,0,10,1287.2048,656.43695
93,0,11,929.3074,540.27655
93,0,12,911.9753,550.434
93,0,13,1120.5195,634.9045
93,0,14,1105.8252,663.36304
93,0,15,1151.851,831.56323
93,0,16,1152.9895,875.4526
94,0,0,1205.4855,424.69998
94,0,1,0.0,0.0
94,0,2,1200.7533,404.34036
94,0,3,0.0,0.0
94,0,4,1162.3013,382.21832
94,0,5,1113.6537,415.65015
94,0,6,1099.4773,426.9846
94,0,7,1194.8656,533.30786
94,0,8,1177.5077,570.8897
94,0,9,1284.091,635.48
94,0,10,1287.0793,656.53253
94,0,11,929.09735,540.41907
94,0,12,911.9456,550.4939
94,0,13,1120.4147,635.23145
94,0,14,1106.0571,663.3459
94,0,15,1151.8541,832.0102
94,0,16,1152.9839,875.3289
95,0,0,1219.1986,464.60898
95,0,1,0.0,0.0
95,0,2,1221.6396,442.8609
95,0,3,0.0,0.0
95,0,4,1192.9241,421.04846
95,0,5,1109.1835,445.5976
95,0,6,1123.2872,471.53177
95,0,7,0.0,0.0
95,0,8,1211.9518,614.2117
95,0,9,1267.7227,675.1059
95,0,10,1295.9249,704.6175
95,0,11,960.3335,613.3829
95,0,12,969.24524,631.3597
95,0,13,1131.393,699.0559
95,0,14,1140.653,726.845
95,0,15,1161.8977,923.9266
95,0,16,1171.7344,957.3432
96,0,0,1233.616,503.6078
96,0,1,0.0,0.0
96,0,2,1232.1272,482.0973
96,0,3,0.0,0.0
96,0,4,1195.2583,458.98947
96,0,5,1127.5833,501.065
96,0,6,1130.617,511.9876
96,0,7,0.0,0.0
96,0,8,1224.432,645.0806
96,0,9,1309.0325,719.679
96,0,10,1315.3451,731.5925
96,0,11,983.73376,667.3499
96,0,12,986.13336,680.32404
96,0,13,1175.4579,705.5703
96,0,14,1190.3771,732.6145
96,0,15,1129.8678,914.5773
96,0,16,1160.5721,958.7219
97,0,0,1231.7186,534.99097
97,0,1,0.0,0.0
97,0,2,1228.5165,516.03253
97,0,3,0.0,0.0
97,0,4,1195.1061,497.55627
97,0,5,1120.7161,534.57355
97,0,6,1138.5123,559.0461
97,0,7,1182.4076,627.25397
97,0,8,1223.5334,672.75476
97,0,9,1234.6831,658.63824
97,0,10,1317.7571,736.242
97,0,11,986.4536,697.2785
97,0,12,991.73535,717.7035
97,0,13,1199.1475,683.0191
97,0,14,1200.5453,732.21094
97,0,15,1138.4698,871.77747
97,0,16,1164.5717,931.6013
98,0,0,1229.6305,561.8149
98,0,1,0.0,0.0
98,0,2,1229.7074,542.5692
98,0,3,0.0,0.0
98,0,4,1198.9116,526.5684
98,0,5,1084.3802,557.4916
98,0,6,1147.1332,592.54785
98,0,7,0.0,0.0
98,0,8,1271.5436,707.46356
98,0,9,0.0,0.0
98,0,10,1380.1351,763.86346
98,0,11,974.9997,737.1504
98,0,12,1017.33734,762.8222
98,0,13,1182.5657,695.4087
98,0,14,1221.9182,738.51874
98,0,15,1106.3345,881.3405
98,0,16,1156.9917,931.42334
99,0,0,1222.6034,578.3075
99,0,1,0.0,0.0
99,0,2,1219.6031,558.3353
99,0,3,0.0,0.0
99,0,4,1187.0319,534.3684
99,0,5,1095.8182,578.5999
99,0,6,1143.2734,590.76526
99,0,7,0.0,0.0
99,0,8,1253.7844,689.2019
99,0,9,0.0,0.0
99,0,10,1385.3007,742.4526
99,0,11,977.8005,770.9857
99,0,12,1005.2849,783.5384
99,0,13,1178.1028,720.25165
99,0,14,1203.1135,727.8261
99,0,15,1109.2147,898.40906
99,0,16,1148.7905,925.99097
100,0,0,1222.6782,578.18524
100,0,1,0.0,0.0
100,0,2,1219.5975,558.20087
100,0,3,0.0,0.0
100,0,4,1186.8177,534.12964
100,0,5,1095.8738,578.1555
100,0,6,1143.0902,590.5045
100,0,7,0.0,0.0
100,0,8,1254.0942,689.50543
100,0,9,0.0,0.0
100,0,10,1385.6884,742.7341
100,0,11,977.84735,771.0432
100,0,12,1005.3,783.6746
100,0,13,1178.309,720.26117
100,0,14,1203.3524,727.7784
100,0,15,1109.2711,898.5173
100,0,16,1148.918,926.1466
101,0,0,1215.5724,582.1948
101,0,1,0.0,0.0
101,0,2,1210.6779,565.16254
101,0,3,0.0,0.0
101,0,4,1177.4268,553.113
101,0,5,1068.1075,587.7578
101,0,6,1144.1829,604.2047
101,0,7,0.0,0.0
101,0,8,1267.2322,688.1607
101,0,9,0.0,0.0
101,0,10,1393.1267,729.59045
101,0,11,958.41907,777.51654
101,0,12,996.06433,790.24347
101,0,13,1154.7924,726.29297
101,0,14,1211.8364,725.6588
101,0,15,1079.742,885.867
101,0,16,1120.8213,920.261
102,0,0,1205.671,588.291
102,0,1,0.0,0.0
102,0,2,1200.4749,570.8483
102,0,3,0.0,0.0
102,0,4,1166.8536,552.62006
102,0,5,1070.8236,592.97327
102,0,6,1136.3685,600.25745
102,0,7,0.0,0.0
102,0,8,1262.9517,678.5576
102,0,9,0.0,0.0
102,0,10,1384.2151,695.48254
102,0,11,953.3663,777.3296
102,0,12,992.22955,785.54297
102,0,13,1137.9324,738.1359
102,0,14,1204.3444,728.2076
102,0,15,1049.0901,880.6595
102,0,16,1107.9899,906.6264
103,0,0,1195.5714,581.1143
103,0,1,0.0,0.0
103,0,2,1189.865,564.31555
103,0,3,0.0,0.0
103,0,4,1155.657,548.9158
103,0,5,1055.3943,586.7396
103,0,6,1127.6394,601.9994
103,0,7,0.0,0.0
103,0,8,1253.6937,670.44006
103,0,9,0.0,0.0
103,0,10,1383.6044,687.3761
103,0,11,948.22144,781.8029
103,0,12,989.6274,794.3799
