Frame,Person,Keypoint_Index,Keypoint_X,Keypoint_Y
52,0,2,955.2149,366.15454
52,0,3,0.0,0.0
52,0,4,908.5328,357.44507
52,0,5,852.59235,407.8149
52,0,6,791.92456,404.54297
52,0,7,0.0,0.0
52,0,8,660.157,444.9975
52,0,9,0.0,0.0
52,0,10,552.74493,463.94937
52,0,11,717.127,544.7322
52,0,12,666.44293,546.6395
52,0,13,771.43494,663.1738
52,0,14,714.3944,691.80066
52,0,15,682.81464,794.1003
52,0,16,607.169,837.1246
53,0,0,969.2846,353.65387
53,0,1,0.0,0.0
53,0,2,962.9531,335.73907
53,0,3,0.0,0.0
53,0,4,916.11005,329.62445
53,0,5,876.9719,391.78156
53,0,6,807.8826,394.7167
53,0,7,828.34845,487.44553
53,0,8,704.5665,498.47354
53,0,9,816.65076,565.88416
53,0,10,641.73114,596.6037
53,0,11,720.68823,524.9194
53,0,12,665.79584,527.75543
53,0,13,789.2518,665.4288
53,0,14,718.03357,690.1893
53,0,15,681.9514,796.808
53,0,16,610.20795,838.12506
54,0,0,974.91,322.2433
54,0,1,0.0,0.0
54,0,2,968.8696,306.2043
54,0,3,0.0,0.0
54,0,4,923.26776,297.16254
54,0,5,892.93713,368.83075
54,0,6,842.4859,361.39902
54,0,7,905.779,484.47784
54,0,8,823.8249,499.60968
54,0,9,957.165,592.5236
54,0,10,848.6347,628.9338
54,0,11,747.50885,519.1778
54,0,12,702.4029,515.4193
54,0,13,793.21075,668.13104
54,0,14,737.1808,688.9834
54,0,15,683.5446,793.6094
54,0,16,612.3897,840.96313
55,0,0,974.8852,322.5092
55,0,1,0.0,0.0
55,0,2,968.8708,306.48334
55,0,3,0.0,0.0
55,0,4,923.28204,297.37155
55,0,5,892.87305,368.8355
55,0,6,842.1936,361.57483
55,0,7,906.04065,484.91473
55,0,8,823.58167,499.9377
55,0,9,957.5429,593.4214
55,0,10,848.8142,629.5977
55,0,11,747.356,519.2734
55,0,12,702.2353,515.57745
55,0,13,792.58704,668.4806
55,0,14,737.6032,689.0015
55,0,15,683.6959,794.13855
55,0,16,612.4415,840.8579
56,0,0,988.1183,282.34286
56,0,1,0.0,0.0
56,0,2,978.8884,265.07214
56,0,3,0.0,0.0
56,0,4,932.2401,262.15057
56,0,5,909.92456,338.5186
56,0,6,872.44446,329.64066
56,0,7,973.4369,449.96423
56,0,8,932.52795,453.57907
56,0,9,1051.4116,537.60333
56,0,10,1023.8354,556.12354
56,0,11,774.88794,518.5502
56,0,12,740.14404,514.26056
56,0,13,818.5097,666.3578
56,0,14,748.56647,681.2378
56,0,15,688.4833,792.9362
56,0,16,622.65845,831.8304
57,0,0,1004.15076,254.0977
57,0,1,0.0,0.0
57,0,2,991.9942,236.7331
57,0,3,0.0,0.0
57,0,4,944.99164,230.79329
57,0,5,926.04443,294.88696
57,0,6,897.9882,282.8483
57,0,7,1018.6648,371.41635
57,0,8,1016.27966,372.88992
57,0,9,1129.946,416.83386
57,0,10,1139.2573,430.09775
57,0,11,818.3044,506.0093
57,0,12,786.22723,497.77396
57,0,13,810.2983,680.57874
57,0,14,752.68005,676.63995
57,0,15,694.6417,796.39825
57,0,16,628.54755,817.1338
58,0,0,1026.6589,231.5685
58,0,1,0.0,0.0
58,0,2,1016.0438,212.92787
58,0,3,0.0,0.0
58,0,4,968.79517,202.01573
58,0,5,945.12286,261.63098
58,0,6,921.5071,250.27235
58,0,7,1062.2113,299.0088
58,0,8,1050.5166,286.46274
58,0,9,1191.4231,299.91068
58,0,10,1193.7173,286.78308
58,0,11,845.0261,485.04694
58,0,12,819.8342,477.25473
58,0,13,813.8679,667.30774
58,0,14,789.6797,662.25037
58,0,15,697.53735,789.8714
58,0,16,648.63306,800.3784
59,0,0,1044.3549,213.72662
59,0,1,0.0,0.0
59,0,2,1034.7817,194.63942
59,0,3,0.0,0.0
59,0,4,992.03485,181.97658
59,0,5,955.5198,232.88686
59,0,6,951.959,227.82433
59,0,7,0.0,0.0
59,0,8,1081.089,235.98715
59,0,9,0.0,0.0
59,0,10,1211.739,209.93776
59,0,11,869.6025,470.88785
59,0,12,859.6813,467.99203
59,0,13,852.415,648.2664
59,0,14,839.2235,663.5679
59,0,15,718.5042,772.71643
59,0,16,683.0252,790.0599
60,0,0,1079.9459,207.8044
60,0,1,0.0,0.0
60,0,2,1071.0906,191.18619
60,0,3,0.0,0.0
60,0,4,1033.6604,175.79631
60,0,5,1000.50885,215.354
60,0,6,980.006,209.223
60,0,7,1082.7738,206.92311
60,0,8,1101.14,205.15202
60,0,9,1206.956,168.905
60,0,10,1227.4406,161.579
60,0,11,919.82117,461.40585
60,0,12,892.06555,459.92618
60,0,13,920.1931,647.27344
60,0,14,885.44495,656.5525
60,0,15,763.1759,726.6288
60,0,16,719.63916,754.34125
61,0,0,1079.4398,207.47183
61,0,1,0.0,0.0
61,0,2,1070.6167,190.94458
61,0,3,0.0,0.0
61,0,4,1033.3673,175.39604
61,0,5,1001.69336,214.75305
61,0,6,979.67145,208.51888
61,0,7,1085.2024,206.25583
61,0,8,1101.709,204.86568
61,0,9,1209.1813,167.74562
61,0,10,1227.3197,161.157
61,0,11,920.9784,460.59293
61,0,12,892.2296,458.84348
61,0,13,920.8299,647.37445
61,0,14,885.5003,655.8055
61,0,15,763.08215,726.9765
61,0,16,719.18414,753.59015
62,0,0,0.0,0.0
62,0,1,0.0,0.0
62,0,2,0.0,0.0
62,0,3,0.0,0.0
62,0,4,1063.2914,184.0394
62,0,5,1017.73315,205.42804
62,0,6,1007.73035,205.18164
62,0,7,1107.9243,191.81924
62,0,8,1122.3171,197.19159
62,0,9,1240.7484,144.1349
62,0,10,1258.4974,142.15004
62,0,11,943.28613,454.28247
62,0,12,926.1847,457.63022
62,0,13,981.3725,639.1731
62,0,14,950.9033,652.5692
62,0,15,827.6911,700.9336
62,0,16,789.28534,724.0819
63,0,0,0.0,0.0
63,0,1,0.0,0.0
63,0,2,0.0,0.0
63,0,3,0.0,0.0
63,0,4,1093.3319,177.98465
63,0,5,1046.2896,215.0848
63,0,6,1033.2799,208.83546
63,0,7,1155.6976,201.61359
63,0,8,1154.6174,199.27437
63,0,9,1286.9011,149.17859
63,0,10,1288.2725,150.52493
63,0,11,967.3558,462.76907
63,0,12,955.1618,464.5166
63,0,13,1041.4801,612.9499
63,0,14,1015.9631,622.7976
63,0,15,898.14844,712.59796
63,0,16,872.8748,730.51154
64,0,0,1169.2297,230.8049
64,0,1,0.0,0.0
64,0,2,1164.0216,214.01698
64,0,3,0.0,0.0
64,0,4,1125.1237,197.07048
64,0,5,1085.5065,228.3422
64,0,6,1070.9756,230.98114
64,0,7,1203.1974,210.3545
64,0,8,1192.7483,224.80913
64,0,9,1334.549,164.33232
64,0,10,1329.2473,171.82106
64,0,11,985.92444,470.85077
64,0,12,968.6261,475.20685
64,0,13,1086.0431,609.1913
64,0,14,1073.6678,620.0118
64,0,15,1001.44745,746.46466
64,0,16,944.4126,734.41205
65,0,0,1199.6982,252.3459
65,0,1,0.0,0.0
65,0,2,1195.8684,234.60635
65,0,3,0.0,0.0
65,0,4,1162.708,213.88522
65,0,5,1117.1697,246.36534
65,0,6,1102.5726,241.61453
65,0,7,1225.0305,247.45248
65,0,8,1227.0437,242.8652
65,0,9,1360.964,211.8907
65,0,10,1365.3485,204.74507
65,0,11,1001.6453,486.18762
65,0,12,982.8093,489.6051
65,0,13,1124.3551,601.2116
65,0,14,1112.1099,607.01166
65,0,15,1099.907,779.6521
65,0,16,1047.4775,785.16455
66,0,0,1230.0948,271.40817
66,0,1,0.0,0.0
66,0,2,1223.8265,254.60193
66,0,3,0.0,0.0
66,0,4,1188.4329,240.23643
66,0,5,1125.8362,278.68768
66,0,6,1139.9441,272.52295
66,0,7,0.0,0.0
66,0,8,1261.9557,277.683
66,0,9,0.0,0.0
66,0,10,1403.2441,249.45122
66,0,11,1023.4075,503.36234
66,0,12,1021.5758,510.45355
66,0,13,1144.905,627.42096
66,0,14,1148.723,641.8125
66,0,15,1167.1239,829.32513
66,0,16,1148.8794,843.1915
67,0,0,1230.1031,271.41418
67,0,1,0.0,0.0
67,0,2,1223.8336,254.61086
67,0,3,0.0,0.0
67,0,4,1188.4424,240.24753
67,0,5,1125.8378,278.695
67,0,6,1139.9482,272.5288
67,0,7,0.0,0.0
67,0,8,1261.9603,277.66675
67,0,9,0.0,0.0
67,0,10,1403.2474,249.43327
67,0,11,1023.44037,503.33652
67,0,12,1021.605,510.42554
67,0,13,1144.9017,627.4154
67,0,14,1148.7294,641.7892
67,0,15,1167.1262,829.3169
67,0,16,1148.8862,843.17615
68,0,0,1257.5717,295.4927
68,0,1,0.0,0.0
68,0,2,1251.609,278.35226
68,0,3,0.0,0.0
68,0,4,1213.5419,265.31528
68,0,5,1147.5623,302.73724
68,0,6,1152.8837,300.02017
68,0,7,0.0,0.0
68,0,8,1267.7604,320.27823
68,0,9,0.0,0.0
68,0,10,1410.988,301.42703
68,0,11,1048.9747,542.19476
68,0,12,1045.6166,550.47076
68,0,13,1180.1925,666.7178
68,0,14,1190.8145,678.9743
68,0,15,1201.6069,851.51495
68,0,16,1211.8629,862.2017
69,0,0,1283.5646,315.16418
69,0,1,0.0,0.0
69,0,2,1276.0953,298.03006
69,0,3,0.0,0.0
69,0,4,1234.5725,285.9285
69,0,5,1166.2288,327.23862
69,0,6,1184.7064,321.40765
69,0,7,0.0,0.0
69,0,8,1303.53,335.146
69,0,9,0.0,0.0
69,0,10,1446.3102,323.48996
69,0,11,1085.0782,563.85254
69,0,12,1089.439,571.80145
69,0,13,1227.4077,675.5321
69,0,14,1234.4011,691.546
69,0,15,1213.3231,849.1148
69,0,16,1229.4557,881.44244
70,0,0,1305.6295,328.9356
70,0,1,0.0,0.0
70,0,2,1300.5736,310.58966
70,0,3,0.0,0.0
70,0,4,1258.8693,292.62204
70,0,5,1193.3829,333.47638
70,0,6,1213.7592,329.71774
70,0,7,0.0,0.0
70,0,8,1330.4543,356.4995
70,0,9,0.0,0.0
70,0,10,1474.1178,353.29202
70,0,11,1103.4104,562.2384
70,0,12,1111.874,569.79095
70,0,13,1244.5016,677.9048
70,0,14,1251.2676,694.3243
70,0,15,1218.5233,862.9096
70,0,16,1224.932,887.6561
71,0,0,1330.6179,335.70245
71,0,1,0.0,0.0
71,0,2,1323.6803,316.28568
71,0,3,0.0,0.0
71,0,4,1282.1509,296.0897
71,0,5,1202.451,333.574
71,0,6,1234.1871,330.40387
71,0,7,0.0,0.0
71,0,8,1346.916,371.64056
71,0,9,0.0,0.0
71,0,10,1487.6498,377.49338
71,0,11,1118.9504,556.1513
71,0,12,1126.283,566.2697
71,0,13,1253.9736,670.5414
71,0,14,1271.9587,693.7124
71,0,15,1216.8593,866.17474
71,0,16,1224.8116,884.6327
72,0,0,1345.5875,333.1193
72,0,1,0.0,0.0
72,0,2,1341.9393,314.05746
72,0,3,0.0,0.0
72,0,4,1302.7386,294.21973
72,0,5,1218.5565,329.89886
72,0,6,1252.663,328.00293
72,0,7,0.0,0.0
72,0,8,1377.9016,365.9589
72,0,9,0.0,0.0
72,0,10,1516.5916,375.56973
72,0,11,1128.3578,560.5014
72,0,12,1142.2394,569.30994
72,0,13,1267.0173,672.0139
72,0,14,1279.5679,692.9446
72,0,15,1235.0563,862.4119
72,0,16,1226.93,883.8292
73,0,0,1345.5668,333.06235
73,0,1,0.0,0.0
73,0,2,1341.9352,314.03375
73,0,3,0.0,0.0
73,0,4,1302.824,294.23837
73,0,5,1217.7949,329.72607
73,0,6,1253.1891,328.0487
73,0,7,0.0,0.0
73,0,8,1378.1545,366.07007
73,0,9,0.0,0.0
73,0,10,1516.7583,375.51517
73,0,11,1127.9161,560.3987
73,0,12,1142.2987,569.2807
73,0,13,1266.9009,671.94525
73,0,14,1279.6943,692.9689
73,0,15,1235.2633,862.58
73,0,16,1226.9921,883.87305
74,0,0,1361.2511,330.80453
74,0,1,0.0,0.0
74,0,2,1357.6486,311.07892
74,0,3,0.0,0.0
74,0,4,1318.2744,288.68777
74,0,5,1242.1489,323.55936
74,0,6,1264.3656,319.0988
74,0,7,0.0,0.0
74,0,8,1386.3717,364.54352
74,0,9,0.0,0.0
74,0,10,1524.5903,375.57358
74,0,11,1149.8339,549.1477
74,0,12,1157.6265,556.11743
74,0,13,1274.357,675.4945
74,0,14,1285.972,692.1199
74,0,15,1236.7819,859.4555
74,0,16,1228.6545,878.07135
75,0,0,1376.094,322.97626
75,0,1,0.0,0.0
75,0,2,1372.5731,304.38565
75,0,3,0.0,0.0
75,0,4,1329.6958,282.83646
75,0,5,1278.0128,322.29825
75,0,6,1270.4233,318.9442
75,0,7,1412.1549,368.2553
75,0,8,1396.7828,361.64185
75,0,9,1539.7307,379.37137
75,0,10,1530.2495,384.2481
75,0,11,1173.1234,538.60535
75,0,12,1166.017,541.92426
75,0,13,1294.1821,679.90375
75,0,14,1291.9028,688.29315
75,0,15,1235.2881,855.2987
75,0,16,1234.232,861.60187
76,0,0,1387.9667,313.43167
76,0,1,0.0,0.0
76,0,2,1385.2583,294.43637
76,0,3,0.0,0.0
76,0,4,1341.4058,272.2127
76,0,5,1292.6232,315.06097
76,0,6,1282.036,309.59366
76,0,7,1422.5525,361.06003
76,0,8,1401.5756,352.8579
76,0,9,1546.2566,375.72943
76,0,10,1535.8387,380.7182
76,0,11,1187.0066,533.19525
76,0,12,1178.12,535.20966
76,0,13,1302.74,679.5189
76,0,14,1299.1987,686.5492
76,0,15,1236.2498,857.7387
76,0,16,1234.5732,858.79065
77,0,0,1399.5513,302.0238
77,0,1,0.0,0.0
77,0,2,1395.969,283.69812
77,0,3,0.0,0.0
77,0,4,1352.0363,264.60406
77,0,5,1302.9875,307.82272
77,0,6,1295.6093,304.66272
77,0,7,1428.2418,357.2808
77,0,8,1410.5178,346.19507
77,0,9,1556.8198,373.73264
77,0,10,1546.1365,375.89157
77,0,11,1194.2836,526.27435
77,0,12,1186.7957,528.5698
77,0,13,1305.9504,677.53845
77,0,14,1303.6633,686.2153
77,0,15,1237.1947,855.778
77,0,16,1232.3887,854.8526
78,0,0,1408.4222,298.90247
78,0,1,0.0,0.0
78,0,2,1405.3143,279.36148
78,0,3,0.0,0.0
78,0,4,1363.0973,258.72995
78,0,5,1300.1313,301.07327
78,0,6,1307.3613,299.97977
78,0,7,1426.4451,356.9167
78,0,8,1428.8141,345.16855
78,0,9,0.0,0.0
78,0,10,1558.347,369.85785
78,0,11,1197.9357,521.29767
78,0,12,1198.8682,524.86194
78,0,13,1304.4048,677.893
78,0,14,1306.5216,687.1361
78,0,15,1234.2428,855.22266
78,0,16,1231.709,859.3341
79,0,0,1408.403,298.91086
79,0,1,0.0,0.0
79,0,2,1405.3038,279.36304
79,0,3,0.0,0.0
79,0,4,1363.1271,258.7466
79,0,5,1299.8019,301.09097
79,0,6,1307.5089,300.0858
79,0,7,1426.0723,357.01758
79,0,8,1429.0071,345.14264
79,0,9,0.0,0.0
79,0,10,1558.4078,369.82095
79,0,11,1197.6953,521.4128
79,0,12,1198.9158,525.07434
79,0,13,1304.4229,677.6349
79,0,14,1306.6182,687.2488
79,0,15,1234.2687,854.9684
79,0,16,1231.7355,859.4971
80,0,0,1418.4836,292.90097
80,0,1,0.0,0.0
80,0,2,1414.5945,274.3846
80,0,3,0.0,0.0
80,0,4,1370.7229,255.40681
80,0,5,1314.7322,299.4119
80,0,6,1317.6948,295.89642
80,0,7,1433.4832,349.332
80,0,8,1435.6014,340.4501
80,0,9,1567.781,363.96213
80,0,10,1565.7189,365.86234
80,0,11,1204.3737,521.12866
80,0,12,1201.3875,523.146
80,0,13,1310.0731,674.9553
80,0,14,1311.233,680.65106
80,0,15,1229.2089,849.8344
80,0,16,1226.0426,857.779
81,0,0,1424.6338,289.385
81,0,1,0.0,0.0
81,0,2,1419.8635,270.57623
81,0,3,0.0,0.0
81,0,4,1377.27,253.7609
81,0,5,1318.5781,292.51126
81,0,6,1323.89,289.7899
81,0,7,0.0,0.0
81,0,8,1448.902,335.01422
81,0,9,0.0,0.0
81,0,10,1583.2443,358.96124
81,0,11,1213.3103,521.04254
81,0,12,1213.2957,524.2182
81,0,13,1309.2606,674.60693
81,0,14,1318.3108,685.68896
81,0,15,1237.2012,850.6888
81,0,16,1230.3989,861.3272
82,0,0,1431.5055,286.2961
82,0,1,0.0,0.0
82,0,2,1426.629,267.0421
82,0,3,0.0,0.0
82,0,4,1382.2767,249.81447
82,0,5,1328.8422,292.9963
82,0,6,1328.892,288.19913
82,0,7,1459.3881,345.06747
82,0,8,1455.1051,332.1264
82,0,9,1589.5969,355.0284
82,0,10,1591.6996,355.1998
82,0,11,1223.9672,518.2962
82,0,12,1220.4915,520.18164
82,0,13,1311.4385,678.01196
82,0,14,1319.9938,687.02344
82,0,15,1239.3344,853.9581
82,0,16,1231.5059,863.0757
83,0,0,1440.8207,281.3796
83,0,1,0.0,0.0
83,0,2,1433.2487,262.58524
83,0,3,0.0,0.0
83,0,4,1387.6091,245.58606
83,0,5,1330.7482,287.76834
83,0,6,1339.6912,284.896
83,0,7,0.0,0.0
83,0,8,1470.1184,332.3973
83,0,9,0.0,0.0
83,0,10,1598.0293,355.9653
83,0,11,1222.3956,512.73944
83,0,12,1219.7662,516.84375
83,0,13,1312.2993,673.8251
83,0,14,1326.5978,683.05743
83,0,15,1240.272,848.91785
83,0,16,1227.8446,862.3334
84,0,0,1445.8374,278.90616
84,0,1,0.0,0.0
84,0,2,1437.9554,260.2971
84,0,3,0.0,0.0
84,0,4,1391.7909,243.59328
84,0,5,1340.7275,287.14438
84,0,6,1341.3593,283.77234
84,0,7,1459.2323,335.13803
84,0,8,1471.7567,330.56863
84,0,9,1595.3273,349.23782
84,0,10,1599.4194,352.04803
84,0,11,1234.0724,511.9648
84,0,12,1225.9614,515.4295
84,0,13,1317.3021,675.246
84,0,14,1329.0319,683.70984
84,0,15,1243.8801,848.5503
84,0,16,1227.846,860.01526
85,0,0,1445.8345,278.89975
85,0,1,0.0,0.0
85,0,2,1437.953,260.29517
85,0,3,0.0,0.0
85,0,4,1391.8074,243.59991
85,0,5,1340.6891,287.16357
85,0,6,1341.6215,283.76852
85,0,7,1459.2727,335.1476
85,0,8,1471.9126,330.56323
85,0,9,1595.384,349.23898
85,0,10,1599.457,352.11612
85,0,11,1233.8844,511.91006
85,0,12,1225.9902,515.34204
85,0,13,1317.2627,675.27856
85,0,14,1329.0417,683.6879
85,0,15,1243.8331,848.56934
85,0,16,1227.85,859.9756
86,0,0,1451.4164,278.91617
86,0,1,0.0,0.0
86,0,2,1443.4772,259.96277
86,0,3,0.0,0.0
86,0,4,1396.8232,242.76498
86,0,5,1341.142,287.90094
86,0,6,1347.6282,283.8178
86,0,7,1455.7119,336.67978
86,0,8,1474.8981,327.3517
86,0,9,0.0,0.0
86,0,10,1602.1373,349.08636
86,0,11,1233.5295,513.14667
86,0,12,1229.2477,516.87286
86,0,13,1319.8801,674.37695
86,0,14,1333.7498,684.269
86,0,15,1243.8431,848.5469
86,0,16,1227.9548,859.4782
87,0,0,1456.2744,278.66745
87,0,1,0.0,0.0
87,0,2,1449.2605,260.06952
87,0,3,0.0,0.0
87,0,4,1403.8279,242.77217
87,0,5,1346.3701,287.40073
87,0,6,1353.0352,283.15704
87,0,7,1463.2803,336.95456
87,0,8,1482.2631,326.6035
87,0,9,1599.0005,348.92883
87,0,10,1606.2411,347.63174
87,0,11,1238.7196,511.93317
87,0,12,1234.4547,515.0259
87,0,13,1322.7758,674.86896
87,0,14,1335.8322,683.18616
87,0,15,1243.8268,850.1109
87,0,16,1227.3792,857.3372
